Entity,Code,Year,Renewable Source,Terawatt Hours
Ukraine,UKR,2015,Others,0.145
Ukraine,UKR,2016,Hydro,7.671
Ukraine,UKR,2016,Solar,0.491
Ukraine,UKR,2016,Wind,0.954
Ukraine,UKR,2016,Others,0.136
Ukraine,UKR,2017,Hydro,8.7124883061049
Ukraine,UKR,2017,Solar,0.75807
Ukraine,UKR,2017,Wind,0.9748
Ukraine,UKR,2017,Others,0.16343
Ukraine,UKR,2018,Hydro,9.90073478073947
Ukraine,UKR,2018,Solar,1.28649345725641
Ukraine,UKR,2018,Wind,1.1274
Ukraine,UKR,2018,Others,0.218506542743591
United Arab Emirates,ARE,1965,Hydro,0
United Arab Emirates,ARE,1965,Solar,0
United Arab Emirates,ARE,1965,Wind,0
United Arab Emirates,ARE,1965,Others,0
United Arab Emirates,ARE,1966,Hydro,0
United Arab Emirates,ARE,1966,Solar,0
United Arab Emirates,ARE,1966,Wind,0
United Arab Emirates,ARE,1966,Others,0
United Arab Emirates,ARE,1967,Hydro,0
United Arab Emirates,ARE,1967,Solar,0
United Arab Emirates,ARE,1967,Wind,0
United Arab Emirates,ARE,1967,Others,0
United Arab Emirates,ARE,1968,Hydro,0
United Arab Emirates,ARE,1968,Solar,0
United Arab Emirates,ARE,1968,Wind,0
United Arab Emirates,ARE,1968,Others,0
United Arab Emirates,ARE,1969,Hydro,0
United Arab Emirates,ARE,1969,Solar,0
United Arab Emirates,ARE,1969,Wind,0
United Arab Emirates,ARE,1969,Others,0
United Arab Emirates,ARE,1970,Hydro,0
United Arab Emirates,ARE,1970,Solar,0
United Arab Emirates,ARE,1970,Wind,0
United Arab Emirates,ARE,1970,Others,0
United Arab Emirates,ARE,1971,Hydro,0
United Arab Emirates,ARE,1971,Solar,0
United Arab Emirates,ARE,1971,Wind,0
United Arab Emirates,ARE,1971,Others,0
United Arab Emirates,ARE,1972,Hydro,0
United Arab Emirates,ARE,1972,Solar,0
United Arab Emirates,ARE,1972,Wind,0
United Arab Emirates,ARE,1972,Others,0
United Arab Emirates,ARE,1973,Hydro,0
United Arab Emirates,ARE,1973,Solar,0
United Arab Emirates,ARE,1973,Wind,0
United Arab Emirates,ARE,1973,Others,0
United Arab Emirates,ARE,1974,Hydro,0
United Arab Emirates,ARE,1974,Solar,0
United Arab Emirates,ARE,1974,Wind,0
United Arab Emirates,ARE,1974,Others,0
United Arab Emirates,ARE,1975,Hydro,0
United Arab Emirates,ARE,1975,Solar,0
United Arab Emirates,ARE,1975,Wind,0
United Arab Emirates,ARE,1975,Others,0
United Arab Emirates,ARE,1976,Hydro,0
United Arab Emirates,ARE,1976,Solar,0
United Arab Emirates,ARE,1976,Wind,0
United Arab Emirates,ARE,1976,Others,0
United Arab Emirates,ARE,1977,Hydro,0
United Arab Emirates,ARE,1977,Solar,0
United Arab Emirates,ARE,1977,Wind,0
United Arab Emirates,ARE,1977,Others,0
United Arab Emirates,ARE,1978,Hydro,0
United Arab Emirates,ARE,1978,Solar,0
United Arab Emirates,ARE,1978,Wind,0
United Arab Emirates,ARE,1978,Others,0
United Arab Emirates,ARE,1979,Hydro,0
United Arab Emirates,ARE,1979,Solar,0
United Arab Emirates,ARE,1979,Wind,0
United Arab Emirates,ARE,1979,Others,0
United Arab Emirates,ARE,1980,Hydro,0
United Arab Emirates,ARE,1980,Solar,0
United Arab Emirates,ARE,1980,Wind,0
United Arab Emirates,ARE,1980,Others,0
United Arab Emirates,ARE,1981,Hydro,0
United Arab Emirates,ARE,1981,Solar,0
United Arab Emirates,ARE,1981,Wind,0
United Arab Emirates,ARE,1981,Others,0
United Arab Emirates,ARE,1982,Hydro,0
United Arab Emirates,ARE,1982,Solar,0
United Arab Emirates,ARE,1982,Wind,0
United Arab Emirates,ARE,1982,Others,0
United Arab Emirates,ARE,1983,Hydro,0
United Arab Emirates,ARE,1983,Solar,0
United Arab Emirates,ARE,1983,Wind,0
United Arab Emirates,ARE,1983,Others,0
United Arab Emirates,ARE,1984,Hydro,0
United Arab Emirates,ARE,1984,Solar,0
United Arab Emirates,ARE,1984,Wind,0
United Arab Emirates,ARE,1984,Others,0
United Arab Emirates,ARE,1985,Hydro,0
United Arab Emirates,ARE,1985,Solar,0
United Arab Emirates,ARE,1985,Wind,0
United Arab Emirates,ARE,1985,Others,0
United Arab Emirates,ARE,1986,Hydro,0
United Arab Emirates,ARE,1986,Solar,0
United Arab Emirates,ARE,1986,Wind,0
United Arab Emirates,ARE,1986,Others,0
United Arab Emirates,ARE,1987,Hydro,0
United Arab Emirates,ARE,1987,Solar,0
United Arab Emirates,ARE,1987,Wind,0
United Arab Emirates,ARE,1987,Others,0
United Arab Emirates,ARE,1988,Hydro,0
United Arab Emirates,ARE,1988,Solar,0
United Arab Emirates,ARE,1988,Wind,0
United Arab Emirates,ARE,1988,Others,0
United Arab Emirates,ARE,1989,Hydro,0
United Arab Emirates,ARE,1989,Solar,0
United Arab Emirates,ARE,1989,Wind,0
United Arab Emirates,ARE,1989,Others,0
United Arab Emirates,ARE,1990,Hydro,0
United Arab Emirates,ARE,1990,Solar,0
United Arab Emirates,ARE,1990,Wind,0
United Arab Emirates,ARE,1990,Others,0
United Arab Emirates,ARE,1991,Hydro,0
United Arab Emirates,ARE,1991,Solar,0
United Arab Emirates,ARE,1991,Wind,0
United Arab Emirates,ARE,1991,Others,0
United Arab Emirates,ARE,1992,Hydro,0
United Arab Emirates,ARE,1992,Solar,0
United Arab Emirates,ARE,1992,Wind,0
United Arab Emirates,ARE,1992,Others,0
United Arab Emirates,ARE,1993,Hydro,0
United Arab Emirates,ARE,1993,Solar,0
United Arab Emirates,ARE,1993,Wind,0
United Arab Emirates,ARE,1993,Others,0
United Arab Emirates,ARE,1994,Hydro,0
United Arab Emirates,ARE,1994,Solar,0
United Arab Emirates,ARE,1994,Wind,0
United Arab Emirates,ARE,1994,Others,0
United Arab Emirates,ARE,1995,Hydro,0
United Arab Emirates,ARE,1995,Solar,0
United Arab Emirates,ARE,1995,Wind,0
United Arab Emirates,ARE,1995,Others,0
United Arab Emirates,ARE,1996,Hydro,0
United Arab Emirates,ARE,1996,Solar,0
United Arab Emirates,ARE,1996,Wind,0
United Arab Emirates,ARE,1996,Others,0
United Arab Emirates,ARE,1997,Hydro,0
United Arab Emirates,ARE,1997,Solar,0
United Arab Emirates,ARE,1997,Wind,0
United Arab Emirates,ARE,1997,Others,0
United Arab Emirates,ARE,1998,Hydro,0
United Arab Emirates,ARE,1998,Solar,0
United Arab Emirates,ARE,1998,Wind,0
United Arab Emirates,ARE,1998,Others,0
United Arab Emirates,ARE,1999,Hydro,0
United Arab Emirates,ARE,1999,Solar,0
United Arab Emirates,ARE,1999,Wind,0
United Arab Emirates,ARE,1999,Others,0
United Arab Emirates,ARE,2000,Hydro,0
United Arab Emirates,ARE,2000,Solar,0
United Arab Emirates,ARE,2000,Wind,0
United Arab Emirates,ARE,2000,Others,0
United Arab Emirates,ARE,2001,Hydro,0
United Arab Emirates,ARE,2001,Solar,0
United Arab Emirates,ARE,2001,Wind,0
United Arab Emirates,ARE,2001,Others,0
United Arab Emirates,ARE,2002,Hydro,0
United Arab Emirates,ARE,2002,Solar,0
United Arab Emirates,ARE,2002,Wind,0
United Arab Emirates,ARE,2002,Others,0
United Arab Emirates,ARE,2003,Hydro,0
United Arab Emirates,ARE,2003,Solar,0
United Arab Emirates,ARE,2003,Wind,0
United Arab Emirates,ARE,2003,Others,0
United Arab Emirates,ARE,2004,Hydro,0
United Arab Emirates,ARE,2004,Solar,0
United Arab Emirates,ARE,2004,Wind,0
United Arab Emirates,ARE,2004,Others,0
United Arab Emirates,ARE,2005,Hydro,0
United Arab Emirates,ARE,2005,Solar,0
United Arab Emirates,ARE,2005,Wind,0
United Arab Emirates,ARE,2005,Others,0
United Arab Emirates,ARE,2006,Hydro,0
United Arab Emirates,ARE,2006,Solar,0
United Arab Emirates,ARE,2006,Wind,0
United Arab Emirates,ARE,2006,Others,0
United Arab Emirates,ARE,2007,Hydro,0
United Arab Emirates,ARE,2007,Solar,0
United Arab Emirates,ARE,2007,Wind,0
United Arab Emirates,ARE,2007,Others,0
United Arab Emirates,ARE,2008,Hydro,0
United Arab Emirates,ARE,2008,Solar,0
United Arab Emirates,ARE,2008,Wind,0
United Arab Emirates,ARE,2008,Others,0
United Arab Emirates,ARE,2009,Hydro,0
United Arab Emirates,ARE,2009,Solar,0.0169
United Arab Emirates,ARE,2009,Wind,0
United Arab Emirates,ARE,2009,Others,0
United Arab Emirates,ARE,2010,Hydro,0
United Arab Emirates,ARE,2010,Solar,0.0181
United Arab Emirates,ARE,2010,Wind,0
United Arab Emirates,ARE,2010,Others,0
United Arab Emirates,ARE,2011,Hydro,0
United Arab Emirates,ARE,2011,Solar,0.0212
United Arab Emirates,ARE,2011,Wind,0
United Arab Emirates,ARE,2011,Others,0
United Arab Emirates,ARE,2012,Hydro,0
United Arab Emirates,ARE,2012,Solar,0.0241
United Arab Emirates,ARE,2012,Wind,0
United Arab Emirates,ARE,2012,Others,0
United Arab Emirates,ARE,2013,Hydro,0
United Arab Emirates,ARE,2013,Solar,0.1038
United Arab Emirates,ARE,2013,Wind,0.0015
United Arab Emirates,ARE,2013,Others,1e-4
United Arab Emirates,ARE,2014,Hydro,0
United Arab Emirates,ARE,2014,Solar,0.3007
United Arab Emirates,ARE,2014,Wind,0.0015
United Arab Emirates,ARE,2014,Others,0.006
United Arab Emirates,ARE,2015,Hydro,0
United Arab Emirates,ARE,2015,Solar,0.301
United Arab Emirates,ARE,2015,Wind,0.0015
United Arab Emirates,ARE,2015,Others,0.006
United Arab Emirates,ARE,2016,Hydro,0
United Arab Emirates,ARE,2016,Solar,0.3313
United Arab Emirates,ARE,2016,Wind,0.00112808214695486
United Arab Emirates,ARE,2016,Others,0.006
United Arab Emirates,ARE,2017,Hydro,0
United Arab Emirates,ARE,2017,Solar,0.532373315533251
United Arab Emirates,ARE,2017,Wind,7.49999992549418e-4
United Arab Emirates,ARE,2017,Others,0.00598360655737705
United Arab Emirates,ARE,2018,Hydro,0
United Arab Emirates,ARE,2018,Solar,0.94688349961812
United Arab Emirates,ARE,2018,Wind,7.499999925e-4
United Arab Emirates,ARE,2018,Others,0.00598360655737705
United Kingdom,GBR,1965,Hydro,4.612
United Kingdom,GBR,1965,Solar,0
United Kingdom,GBR,1965,Wind,0
United Kingdom,GBR,1965,Others,0
United Kingdom,GBR,1966,Hydro,4.536
United Kingdom,GBR,1966,Solar,0
United Kingdom,GBR,1966,Wind,0
United Kingdom,GBR,1966,Others,0
United Kingdom,GBR,1967,Hydro,4.885
United Kingdom,GBR,1967,Solar,0
United Kingdom,GBR,1967,Wind,0
United Kingdom,GBR,1967,Others,0
United Kingdom,GBR,1968,Hydro,3.722
United Kingdom,GBR,1968,Solar,0
United Kingdom,GBR,1968,Wind,0
United Kingdom,GBR,1968,Others,0
United Kingdom,GBR,1969,Hydro,3.256
United Kingdom,GBR,1969,Solar,0
United Kingdom,GBR,1969,Wind,0
United Kingdom,GBR,1969,Others,0
United Kingdom,GBR,1970,Hydro,4.536
United Kingdom,GBR,1970,Solar,0
United Kingdom,GBR,1970,Wind,0
United Kingdom,GBR,1970,Others,0
United Kingdom,GBR,1971,Hydro,3.373
United Kingdom,GBR,1971,Solar,0
United Kingdom,GBR,1971,Wind,0
United Kingdom,GBR,1971,Others,0
United Kingdom,GBR,1972,Hydro,3.373
United Kingdom,GBR,1972,Solar,0
United Kingdom,GBR,1972,Wind,0
United Kingdom,GBR,1972,Others,0
United Kingdom,GBR,1973,Hydro,3.838
United Kingdom,GBR,1973,Solar,0
United Kingdom,GBR,1973,Wind,0
United Kingdom,GBR,1973,Others,0
United Kingdom,GBR,1974,Hydro,4.071
United Kingdom,GBR,1974,Solar,0
United Kingdom,GBR,1974,Wind,0
United Kingdom,GBR,1974,Others,0
United Kingdom,GBR,1975,Hydro,3.838
United Kingdom,GBR,1975,Solar,0
United Kingdom,GBR,1975,Wind,0
United Kingdom,GBR,1975,Others,0
United Kingdom,GBR,1976,Hydro,4.536
United Kingdom,GBR,1976,Solar,0
United Kingdom,GBR,1976,Wind,0
United Kingdom,GBR,1976,Others,0
United Kingdom,GBR,1977,Hydro,3.954
United Kingdom,GBR,1977,Solar,0
United Kingdom,GBR,1977,Wind,0
United Kingdom,GBR,1977,Others,0
United Kingdom,GBR,1978,Hydro,4.071
United Kingdom,GBR,1978,Solar,0
United Kingdom,GBR,1978,Wind,0
United Kingdom,GBR,1978,Others,0
United Kingdom,GBR,1979,Hydro,4.303
United Kingdom,GBR,1979,Solar,0
United Kingdom,GBR,1979,Wind,0
United Kingdom,GBR,1979,Others,0
United Kingdom,GBR,1980,Hydro,3.954
United Kingdom,GBR,1980,Solar,0
United Kingdom,GBR,1980,Wind,0
United Kingdom,GBR,1980,Others,0
United Kingdom,GBR,1981,Hydro,4.419
United Kingdom,GBR,1981,Solar,0
United Kingdom,GBR,1981,Wind,0
United Kingdom,GBR,1981,Others,0
United Kingdom,GBR,1982,Hydro,4.536
United Kingdom,GBR,1982,Solar,0
United Kingdom,GBR,1982,Wind,0
United Kingdom,GBR,1982,Others,0
United Kingdom,GBR,1983,Hydro,4.536
United Kingdom,GBR,1983,Solar,0
United Kingdom,GBR,1983,Wind,0
United Kingdom,GBR,1983,Others,0
United Kingdom,GBR,1984,Hydro,4.536
United Kingdom,GBR,1984,Solar,0.001010101010101
United Kingdom,GBR,1984,Wind,0
United Kingdom,GBR,1984,Others,0
United Kingdom,GBR,1985,Hydro,3.9542
United Kingdom,GBR,1985,Solar,0.001010101010101
United Kingdom,GBR,1985,Wind,0
United Kingdom,GBR,1985,Others,0
United Kingdom,GBR,1986,Hydro,4.7683
United Kingdom,GBR,1986,Solar,0.001010101010101
United Kingdom,GBR,1986,Wind,0
United Kingdom,GBR,1986,Others,0
United Kingdom,GBR,1987,Hydro,4.1868
United Kingdom,GBR,1987,Solar,0
United Kingdom,GBR,1987,Wind,0
United Kingdom,GBR,1987,Others,0
United Kingdom,GBR,1988,Hydro,4.8846
United Kingdom,GBR,1988,Solar,0.001010101010101
United Kingdom,GBR,1988,Wind,0
United Kingdom,GBR,1988,Others,0
United Kingdom,GBR,1989,Hydro,4.7683
United Kingdom,GBR,1989,Solar,0
United Kingdom,GBR,1989,Wind,0.009
United Kingdom,GBR,1989,Others,0
United Kingdom,GBR,1990,Hydro,5.1172
United Kingdom,GBR,1990,Solar,0
United Kingdom,GBR,1990,Wind,0.009
United Kingdom,GBR,1990,Others,0.5958
United Kingdom,GBR,1991,Hydro,4.5357
United Kingdom,GBR,1991,Solar,0
United Kingdom,GBR,1991,Wind,0.009
United Kingdom,GBR,1991,Others,0.6879
United Kingdom,GBR,1992,Hydro,5.3498
United Kingdom,GBR,1992,Solar,0
United Kingdom,GBR,1992,Wind,0.033
United Kingdom,GBR,1992,Others,0.9342
United Kingdom,GBR,1993,Hydro,4.3031
United Kingdom,GBR,1993,Solar,0
United Kingdom,GBR,1993,Wind,0.217
United Kingdom,GBR,1993,Others,1.198
United Kingdom,GBR,1994,Hydro,5.1172
United Kingdom,GBR,1994,Solar,0
United Kingdom,GBR,1994,Wind,0.344
United Kingdom,GBR,1994,Others,1.5185
United Kingdom,GBR,1995,Hydro,4.652
United Kingdom,GBR,1995,Solar,0
United Kingdom,GBR,1995,Wind,0.392
United Kingdom,GBR,1995,Others,1.6416
United Kingdom,GBR,1996,Hydro,3.39596
United Kingdom,GBR,1996,Solar,0
United Kingdom,GBR,1996,Wind,0.488
United Kingdom,GBR,1996,Others,1.8046
United Kingdom,GBR,1997,Hydro,4.39614
United Kingdom,GBR,1997,Solar,0
United Kingdom,GBR,1997,Wind,0.667
United Kingdom,GBR,1997,Others,2.1098
United Kingdom,GBR,1998,Hydro,5.1176143592
United Kingdom,GBR,1998,Solar,0
United Kingdom,GBR,1998,Wind,0.877
United Kingdom,GBR,1998,Others,2.6542
United Kingdom,GBR,1999,Hydro,5.3355972736
United Kingdom,GBR,1999,Solar,0.001
United Kingdom,GBR,1999,Wind,0.85
United Kingdom,GBR,1999,Others,3.4291
United Kingdom,GBR,2000,Hydro,5.085745352135
United Kingdom,GBR,2000,Solar,0.001
United Kingdom,GBR,2000,Wind,0.946
United Kingdom,GBR,2000,Others,3.8818
United Kingdom,GBR,2001,Hydro,4.0546481574585
United Kingdom,GBR,2001,Solar,0.002
United Kingdom,GBR,2001,Wind,0.965
United Kingdom,GBR,2001,Others,4.526
United Kingdom,GBR,2002,Hydro,4.78748449270323
United Kingdom,GBR,2002,Solar,0.003
United Kingdom,GBR,2002,Wind,1.259
United Kingdom,GBR,2002,Others,5.0801
United Kingdom,GBR,2003,Hydro,3.227700452961
United Kingdom,GBR,2003,Solar,0.003
United Kingdom,GBR,2003,Wind,1.288
United Kingdom,GBR,2003,Others,6.1737
United Kingdom,GBR,2004,Hydro,4.84446036126594
United Kingdom,GBR,2004,Solar,0.004
United Kingdom,GBR,2004,Wind,1.939
United Kingdom,GBR,2004,Others,7.3639
United Kingdom,GBR,2005,Hydro,4.92290011991847
United Kingdom,GBR,2005,Solar,0.008
United Kingdom,GBR,2005,Wind,2.912
United Kingdom,GBR,2005,Others,9.1023
United Kingdom,GBR,2006,Hydro,4.5934068375
United Kingdom,GBR,2006,Solar,0.011
United Kingdom,GBR,2006,Wind,4.236
United Kingdom,GBR,2006,Others,9.2769
United Kingdom,GBR,2007,Hydro,5.0773044
United Kingdom,GBR,2007,Solar,0.014
United Kingdom,GBR,2007,Wind,5.2738175
United Kingdom,GBR,2007,Others,9.32450116541498
United Kingdom,GBR,2008,Hydro,5.14118626512
United Kingdom,GBR,2008,Solar,0.017
United Kingdom,GBR,2008,Wind,7.09724817
United Kingdom,GBR,2008,Others,9.64927751572395
United Kingdom,GBR,2009,Hydro,5.22789253064297
United Kingdom,GBR,2009,Solar,0.0200002063914214
United Kingdom,GBR,2009,Wind,9.28097151759362
United Kingdom,GBR,2009,Others,10.7149476650373
United Kingdom,GBR,2010,Hydro,3.59137579131275
United Kingdom,GBR,2010,Solar,0.0402770998790807
United Kingdom,GBR,2010,Wind,10.2856445487459
United Kingdom,GBR,2010,Others,12.2629684145089
United Kingdom,GBR,2011,Hydro,5.69175016719455
United Kingdom,GBR,2011,Solar,0.243663429678101
United Kingdom,GBR,2011,Wind,15.9629686138003
United Kingdom,GBR,2011,Others,13.3137936964753
United Kingdom,GBR,2012,Hydro,5.30906833099297
United Kingdom,GBR,2012,Solar,1.35376358665009
United Kingdom,GBR,2012,Wind,19.8471199734079
United Kingdom,GBR,2012,Others,14.737996831243
United Kingdom,GBR,2013,Hydro,4.70150890828536
United Kingdom,GBR,2013,Solar,2.01026208187311
United Kingdom,GBR,2013,Wind,28.3971517268193
United Kingdom,GBR,2013,Others,18.1048904689818
United Kingdom,GBR,2014,Hydro,5.88784889445528
United Kingdom,GBR,2014,Solar,4.05406244535365
United Kingdom,GBR,2014,Wind,31.9592445769616
United Kingdom,GBR,2014,Others,22.6212461720444
United Kingdom,GBR,2015,Hydro,6.29726853387506
United Kingdom,GBR,2015,Solar,7.53341379738692
United Kingdom,GBR,2015,Wind,40.2752167513138
United Kingdom,GBR,2015,Others,29.2589764578175
United Kingdom,GBR,2016,Hydro,5.61667919443841
United Kingdom,GBR,2016,Solar,10.4109479283229
United Kingdom,GBR,2016,Wind,37.2627016222092
United Kingdom,GBR,2016,Others,30.0639547173593
United Kingdom,GBR,2017,Hydro,5.92812431940996
United Kingdom,GBR,2017,Solar,11.5248702100209
United Kingdom,GBR,2017,Wind,50.0036566614038
United Kingdom,GBR,2017,Others,31.8731726379556
United Kingdom,GBR,2018,Hydro,5.46466053102949
United Kingdom,GBR,2018,Solar,12.9218153514479
United Kingdom,GBR,2018,Wind,57.115719618777
United Kingdom,GBR,2018,Others,35.5866024527735
United States,USA,1965,Hydro,198.974085858584
United States,USA,1965,Solar,0
United States,USA,1965,Wind,0
United States,USA,1965,Others,13.3322320956527
United States,USA,1966,Hydro,199.936907070704
United States,USA,1966,Solar,0
United States,USA,1966,Wind,0
United States,USA,1966,Others,14.0620068952729
United States,USA,1967,Hydro,227.22081313131
United States,USA,1967,Solar,0
United States,USA,1967,Wind,0
United States,USA,1967,Others,14.0735707426482
United States,USA,1968,Hydro,228.154705050502
United States,USA,1968,Solar,0
United States,USA,1968,Wind,0
United States,USA,1968,Others,15.5460450961761
United States,USA,1969,Hydro,256.028522222219
United States,USA,1969,Solar,0
United States,USA,1969,Wind,0
United States,USA,1969,Others,16.2270603765373
United States,USA,1970,Hydro,253.492365656563
United States,USA,1970,Solar,0
United States,USA,1970,Wind,0
United States,USA,1970,Others,16.2359025339551
United States,USA,1971,Hydro,272.253998989896
United States,USA,1971,Solar,0
United States,USA,1971,Wind,0
United States,USA,1971,Others,16.5844139735814
United States,USA,1972,Hydro,278.715987878784
United States,USA,1972,Solar,0
United States,USA,1972,Wind,0
United States,USA,1972,Others,18.6729784402925
United States,USA,1973,Hydro,278.212701010098
United States,USA,1973,Solar,0
United States,USA,1973,Wind,0
United States,USA,1973,Others,19.9896917718544
United States,USA,1974,Hydro,307.284651515148
United States,USA,1974,Solar,0
United States,USA,1974,Wind,0
United States,USA,1974,Others,20.4042648058215
United States,USA,1975,Hydro,306.214821212117
United States,USA,1975,Solar,0
United States,USA,1975,Wind,0
United States,USA,1975,Others,19.7543019617015
United States,USA,1976,Hydro,289.822462626259
United States,USA,1976,Solar,0
United States,USA,1976,Wind,0
United States,USA,1976,Others,22.5647535418538
United States,USA,1977,Hydro,225.857259595957
United States,USA,1977,Solar,0
United States,USA,1977,Wind,0
United States,USA,1977,Others,23.5361218624594
United States,USA,1978,Hydro,286.328509090905
United States,USA,1978,Solar,0
United States,USA,1978,Wind,0
United States,USA,1978,Others,24.6787866573099
United States,USA,1979,Hydro,285.935329292926
United States,USA,1979,Solar,0
United States,USA,1979,Wind,0
United States,USA,1979,Others,25.7560372422996
United States,USA,1980,Hydro,282.002111111108
United States,USA,1980,Solar,0
United States,USA,1980,Wind,0
United States,USA,1980,Others,26.6561163181234
United States,USA,1981,Hydro,266.509761616158
United States,USA,1981,Solar,0
United States,USA,1981,Wind,0
United States,USA,1981,Others,27.3776032732909
United States,USA,1982,Hydro,315.529306060602
United States,USA,1982,Solar,0
United States,USA,1982,Wind,0
United States,USA,1982,Others,26.4050489453562
United States,USA,1983,Hydro,338.677631313127
United States,USA,1983,Solar,0.003
United States,USA,1983,Wind,0.00269494949494946
United States,USA,1983,Others,29.8045991641745
United States,USA,1984,Hydro,327.587237373733
United States,USA,1984,Solar,0.0053010101010101
United States,USA,1984,Wind,0.00655555555555549
United States,USA,1984,Others,35.5953261351536
United States,USA,1985,Hydro,287.182361616158
United States,USA,1985,Solar,0.0107373737373737
United States,USA,1985,Wind,0.00582020202020197
United States,USA,1985,Others,36.3928944238886
United States,USA,1986,Hydro,296.974968686865
United States,USA,1986,Solar,0.0141737373737374
United States,USA,1986,Wind,0.00423131313131308
United States,USA,1986,Others,38.7016722006726
United States,USA,1987,Hydro,255.410194949492
United States,USA,1987,Solar,0.0106030303030303
United States,USA,1987,Wind,0.00357676767676763
United States,USA,1987,Others,42.6654331757932
United States,USA,1988,Hydro,228.384649494947
United States,USA,1988,Solar,0.00918585858585858
United States,USA,1988,Wind,8.7979797979797e-4
United States,USA,1988,Others,42.394061259651
United States,USA,1989,Hydro,274.724177777774
United States,USA,1989,Solar,0.253132323232323
United States,USA,1989,Wind,2.13337676767674
United States,USA,1989,Others,48.8542678947372
United States,USA,1990,Hydro,292.280914141411
United States,USA,1990,Solar,0.37079494949495
United States,USA,1990,Wind,2.81676767676764
United States,USA,1990,Others,57.4593152631583
United States,USA,1991,Hydro,287.32601414141
United States,USA,1991,Solar,0.478252872967454
United States,USA,1991,Wind,2.98075858585855
United States,USA,1991,Others,60.5517631578952
United States,USA,1992,Hydro,251.425677777775
United States,USA,1992,Solar,0.408844477488221
United States,USA,1992,Wind,2.91668989898987
United States,USA,1992,Others,64.8154121052637
United States,USA,1993,Hydro,279.250945454542
United States,USA,1993,Solar,0.475161892029938
United States,USA,1993,Wind,3.03618888888885
United States,USA,1993,Others,66.9247236842112
United States,USA,1994,Hydro,259.341321212118
United States,USA,1994,Solar,0.501872793360281
United States,USA,1994,Wind,3.48192828282824
United States,USA,1994,Others,66.3548573684216
United States,USA,1995,Hydro,311.219815151511
United States,USA,1995,Solar,0.514471573478503
United States,USA,1995,Wind,3.19621515151511
United States,USA,1995,Others,63.2650794736845
United States,USA,1996,Hydro,347.549479797976
United States,USA,1996,Solar,0.541341217427102
United States,USA,1996,Wind,3.26673636363633
United States,USA,1996,Others,64.8259600000005
United States,USA,1997,Hydro,355.973121212117
United States,USA,1997,Solar,0.53269572753425
United States,USA,1997,Wind,3.32124747474744
United States,USA,1997,Others,65.8200836842108
United States,USA,1998,Hydro,322.08927373737
United States,USA,1998,Solar,0.524659346224187
United States,USA,1998,Wind,3.05625858585855
United States,USA,1998,Others,65.6171257894741
United States,USA,1999,Hydro,316.605181818178
United States,USA,1999,Solar,0.518342069616631
United States,USA,1999,Wind,4.53333131313127
United States,USA,1999,Others,66.4777205263162
United States,USA,2000,Hydro,272.761350505047
United States,USA,2000,Solar,0.518512654123255
United States,USA,2000,Wind,5.6497585858585
United States,USA,2000,Others,66.5828221052637
United States,USA,2001,Hydro,210.239999999997
United States,USA,2001,Solar,0.574351055492937
United States,USA,2001,Wind,6.80538484848477
United States,USA,2001,Others,66.830435789474
United States,USA,2002,Hydro,258.167578787876
United States,USA,2002,Solar,0.601597597658529
United States,USA,2002,Wind,10.4588686868686
United States,USA,2002,Others,71.789356842106
United States,USA,2003,Hydro,269.970967676764
United States,USA,2003,Solar,0.61065431835335
United States,USA,2003,Wind,11.3004707070706
United States,USA,2003,Others,71.3321400000006
United States,USA,2004,Hydro,262.554644444441
United States,USA,2004,Solar,0.698132437778763
United States,USA,2004,Wind,14.2866070707069
United States,USA,2004,Others,71.9453726315795
United States,USA,2005,Hydro,266.427744444441
United States,USA,2005,Solar,0.748900633614374
United States,USA,2005,Wind,17.9904535353533
United States,USA,2005,Others,72.5980600000005
United States,USA,2006,Hydro,285.544014141411
United States,USA,2006,Solar,0.824432129078803
United States,USA,2006,Wind,26.8577141414138
United States,USA,2006,Others,73.0822705263165
United States,USA,2007,Hydro,243.04406262626
United States,USA,2007,Solar,1.09541049862401
United States,USA,2007,Wind,34.7979060606057
United States,USA,2007,Others,73.8695505263164
United States,USA,2008,Hydro,251.053861616159
United States,USA,2008,Solar,1.63306256369973
United States,USA,2008,Wind,55.9223232323228
United States,USA,2008,Others,73.551473684211
United States,USA,2009,Hydro,271.533079797977
United States,USA,2009,Solar,2.07596039424441
United States,USA,2009,Wind,74.6324565656557
United States,USA,2009,Others,73.159861052632
United States,USA,2010,Hydro,257.274683838381
United States,USA,2010,Solar,3.01303642097211
United States,USA,2010,Wind,95.608329292928
United States,USA,2010,Others,75.0618463157902
United States,USA,2011,Hydro,316.095341414138
United States,USA,2011,Solar,4.73890412797013
United States,USA,2011,Wind,121.390504040402
United States,USA,2011,Others,75.7751589473691
United States,USA,2012,Hydro,274.030027272724
United States,USA,2012,Solar,9.0370137555406
United States,USA,2012,Wind,142.244144444443
United States,USA,2012,Others,77.0361021052636
United States,USA,2013,Hydro,266.549848484845
United States,USA,2013,Solar,16.0396954805979
United States,USA,2013,Wind,169.535095959594
